PB;25;12036;Poço Dantas;3.770 
PB;25;12077;Poço de José de Moura;4.318 
PB;25;12101;Pombal;32.766 
PB;25;12200;Prata;4.179 
PB;25;12309;Princesa Isabel;23.489 
PB;25;12408;Puxinanã;13.715 
PB;25;12507;Queimadas;44.214 
PB;25;12606;Quixaba;1.964 
PB;25;12705;Remígio;19.579 
PB;25;12721;Pedro Régis;6.099 
PB;25;12747;Riachão;3.607 
PB;25;12754;Riachão do Bacamarte;4.529 
PB;25;12762;Riachão do Poço;4.519 
PB;25;12788;Riacho de Santo Antônio;1.985 
PB;25;12804;Riacho dos Cavalos;8.609 
PB;25;12903;Rio Tinto;24.154 
PB;25;13000;Salgadinho;3.980 
PB;25;13109;Salgado de São Félix;12.145 
PB;25;13158;Santa Cecília;6.557 
PB;25;13208;Santa Cruz;6.585 
PB;25;13307;Santa Helena;5.887 
PB;25;13356;Santa Inês;3.596 
PB;25;13406;Santa Luzia;15.401 
PB;25;13505;Santana de Mangueira;5.159 
PB;25;13604;Santana dos Garrotes;7.024 
PB;25;13653;Joca Claudino;2.690 
PB;25;13703;Santa Rita;136.851 
PB;25;13802;Santa Teresinha;4.573 
PB;25;13851;Santo André;2.519 
PB;25;13901;São Bento;34.215 
PB;25;13927;São Bentinho;4.540 
PB;25;13943;São Domingos do Cariri;2.601 
PB;25;13968;São Domingos;3.120 
PB;25;13984;São Francisco;3.363 
PB;25;14008;São João do Cariri;4.296 
PB;25;14107;São João do Tigre;4.423 
PB;25;14206;São José da Lagoa Tapada;7.679 
PB;25;14305;São José de Caiana;6.279 
PB;25;14404;São José de Espinharas;4.635 
PB;25;14453;São José dos Ramos;5.969 
PB;25;14503;São José de Piranhas;20.163 
PB;25;14552;São José de Princesa;3.842 
PB;25;14602;São José do Bonfim;3.566 
PB;25;14651;São José do Brejo do Cruz;1.806 
PB;25;14701;São José do Sabugi;4.145 
PB;25;14800;São José dos Cordeiros;3.711 
PB;25;14909;São Mamede;7.721 
PB;25;15005;São Miguel de Taipu;7.180 
PB;25;15104;São Sebastião de Lagoa de Roça;11.845 
PB;25;15203;São Sebastião do Umbuzeiro;3.496 
PB;25;15302;Sapé;52.697 
PB;25;15401;São Vicente do Seridó;11.084 
PB;25;15500;Serra Branca;13.707 
PB;25;15609;Serra da Raiz;3.121 
PB;25;15708;Serra Grande;3.100 
PB;25;15807;Serra Redonda;7.020 
PB;25;15906;Serraria;6.093 
PB;25;15930;Sertãozinho;5.044 
PB;25;15971;Sobrado;7.795 
PB;25;16003;Solânea;26.376 
PB;25;16102;Soledade;14.987 
PB;25;16151;Sossêgo;3.567 
PB;25;16201;Sousa;69.554 
PB;25;16300;Sumé;16.957 
PB;25;16409;Tacima;10.967 
PB;25;16508;Taperoá;15.276 
PB;25;16607;Tavares;14.661 
PB;25;16706;Teixeira;15.191 
PB;25;16755;Tenório;3.066 
PB;25;16805;Triunfo;9.482 
PB;25;16904;Uiraúna;15.382 
PB;25;17001;Umbuzeiro;9.913 
PB;25;17100;Várzea;2.820 
PB;25;17209;Vieirópolis;5.358 
PB;25;17407;Zabelê;2.245 
PE;26;00054;Abreu e Lima;99.364 
PE;26;00104;Afogados da Ingazeira;37.017 
PE;26;00203;Afrânio;19.411 
PE;26;00302;Agrestina;24.644 
PE;26;00401;Água Preta;36.371 
PE;26;00500;Águas Belas;43.087 
PE;26;00609;Alagoinha;14.517 
PE;26;00708;Aliança;38.267 
PE;26;00807;Altinho;22.896 
PE;26;00906;Amaraji;22.726 
PE;26;01003;Angelim;11.045 
PE;26;01052;Araçoiaba;20.268 
PE;26;01102;Araripina;83.757 
PE;26;01201;Arcoverde;73.667 
PE;26;01300;Barra de Guabiraba;14.224 
PE;26;01409;Barreiros;42.438 
PE;26;01508;Belém de Maria;11.992 
PE;26;01607;Belém do São Francisco;20.670 
PE;26;01706;Belo Jardim;75.986 
PE;26;01805;Betânia;12.637 
PE;26;01904;Bezerros;60.549 
PE;26;02001;Bodocó;37.816 
PE;26;02100;Bom Conselho;48.214 
PE;26;02209;Bom Jardim;39.025 
PE;26;02308;Bonito;38.044 
PE;26;02407;Brejão;8.973 
PE;26;02506;Brejinho;7.465 
PE;26;02605;Brejo da Madre de Deus;50.138 
PE;26;02704;Buenos Aires;13.085 
PE;26;02803;Buíque;57.696 
PE;26;02902;Cabo de Santo Agostinho;204.653 
PE;26;03009;Cabrobó;33.856 
PE;26;03108;Cachoeirinha;20.209 
PE;26;03207;Caetés;28.500 
PE;26;03306;Calçado;11.055 
PE;26;03405;Calumbi;5.736 
PE;26;03454;Camaragibe;156.361 
PE;26;03504;Camocim de São Félix;18.583 
PE;26;03603;Camutanga;8.493 
PE;26;03702;Canhotinho;24.762 
PE;26;03801;Capoeiras;19.991 
PE;26;03900;Carnaíba;19.440 
PE;26;03926;Carnaubeira da Penha;12.805 
PE;26;04007;Carpina;82.685 
PE;26;04106;Caruaru;356.128 
PE;26;04155;Casinhas;14.274 
PE;26;04205;Catende;42.343 
PE;26;04304;Cedro;11.695 
PE;26;04403;Chã de Alegria;13.396 
PE;26;04502;Chã Grande;21.525 
PE;26;04601;Condado;26.186 
PE;26;04700;Correntes;18.098 
PE;26;04809;Cortês;12.560 
PE;26;04908;Cumaru;11.559 
PE;26;05004;Cupira;23.977 
PE;26;05103;Custódia;36.753 
PE;26;05152;Dormentes;18.692 
PE;26;05202;Escada;68.281 
PE;26;05301;Exu;31.790 
PE;26;05400;Feira Nova;21.958 
PE;26;05459;Fernando de Noronha;3.016 
PE;26;05509;Ferreiros;12.057 
PE;26;05608;Flores;22.567 
PE;26;05707;Floresta;32.483 
PE;26;05806;Frei Miguelinho;15.328 
PE;26;05905;Gameleira;30.709 
PE;26;06002;Garanhuns;138.642 
PE;26;06101;Glória do Goitá;30.425 
PE;26;06200;Goiana;79.249 
PE;26;06309;Granito;7.417 
PE;26;06408;Gravatá;83.241 
PE;26;06507;Iati;19.100 
PE;26;06606;Ibimirim;28.985 
PE;26;06705;Ibirajuba;7.735 
PE;26;06804;Igarassu;115.398 
PE;26;06903;Iguaracy;12.175 
PE;26;07000;Inajá;22.801 
PE;26;07109;Ingazeira;4.542 
PE;26;07208;Ipojuca;94.533 
PE;26;07307;Ipubi;30.447 
PE;26;07406;Itacuruba;4.858 
PE;26;07505;Itaíba;26.314 
PE;26;07604;Ilha de Itamaracá;25.789 
PE;26;07653;Itambé;36.320 
PE;26;07703;Itapetim;13.638 
PE;26;07752;Itapissuma;26.338 
PE;26;07802;Itaquitinga;16.859 
PE;26;07901;Jaboatão dos Guararapes;695.956 
PE;26;07950;Jaqueira;11.634 
PE;26;08008;Jataúba;17.026 
PE;26;08057;Jatobá;14.703 
PE;26;08107;João Alfredo;33.485 
PE;26;08206;Joaquim Nabuco;15.989 
PE;26;08255;Jucati;11.334 
PE;26;08305;Jupi;14.712 
PE;26;08404;Jurema;15.284 
PE;26;08453;Lagoa do Carro;17.847 
PE;26;08503;Lagoa de Itaenga;21.338 
PE;26;08602;Lagoa do Ouro;13.033 
PE;26;08701;Lagoa dos Gatos;16.218 
PE;26;08750;Lagoa Grande;25.294 
PE;26;08800;Lajedo;39.888 
PE;26;08909;Limoeiro;56.140 
PE;26;09006;Macaparana;25.214 
PE;26;09105;Machados;15.820 
PE;26;09154;Manari;21.047 
PE;26;09204;Maraial;11.433 
PE;26;09303;Mirandiba;15.270 
PE;26;09402;Moreno;62.119 
PE;26;09501;Nazaré da Mata;32.280 
PE;26;09600;Olinda;390.771 
PE;26;09709;Orobó;23.768 
PE;26;09808;Orocó;14.794 
PE;26;09907;Ouricuri;68.776 
PE;26;10004;Palmares;62.832 
PE;26;10103;Palmeirina;7.761 
PE;26;10202;Panelas;26.417 
PE;26;10301;Paranatama;11.449 
PE;26;10400;Parnamirim;21.383 
PE;26;10509;Passira;28.889 
PE;26;10608;Paudalho;55.942 
PE;26;10707;Paulista;328.353 
PE;26;10806;Pedra;22.505 
PE;26;10905;Pesqueira;66.881 
PE;26;11002;Petrolândia;36.108 
PE;26;11101;Petrolina;343.219 
PE;26;11200;Poção;11.268 
PE;26;11309;Pombos;26.960 
PE;26;11408;Primavera;14.798 
PE;26;11507;Quipapá;25.831 
PE;26;11533;Quixaba;6.802 
PE;26;11606;Recife;1.633.697 
PE;26;11705;Riacho das Almas;20.392 
PE;26;11804;Ribeirão;47.088 
PE;26;11903;Rio Formoso;23.379 
PE;26;12000;Sairé;10.065 
PE;26;12109;Salgadinho;10.747 
PE;26;12208;Salgueiro;60.453 
PE;26;12307;Saloá;15.779 
PE;26;12406;Sanharó;25.979 
PE;26;12455;Santa Cruz;15.202 
PE;26;12471;Santa Cruz da Baixa Verde;12.501 
PE;26;12505;Santa Cruz do Capibaribe;105.761 
PE;26;12554;Santa Filomena;14.355 
PE;26;12604;Santa Maria da Boa Vista;41.652 
PE;26;12703;Santa Maria do Cambucá;14.013 
PE;26;12802;Santa Terezinha;11.734 
PE;26;12901;São Benedito do Sul;15.683 
PE;26;13008;São Bento do Una;58.824 
PE;26;13107;São Caitano;37.023 
PE;26;13206;São João;22.628 
PE;26;13305;São Joaquim do Monte;21.257 
PE;26;13404;São José da Coroa Grande;20.963 
PE;26;13503;São José do Belmonte;33.804 
PE;26;13602;São José do Egito;33.704 
PE;26;13701;São Lourenço da Mata;112.099 
PE;26;13800;São Vicente Ferrer;17.904 
PE;26;13909;Serra Talhada;85.568 
PE;26;14006;Serrita;19.080 
PE;26;14105;Sertânia;35.670 
PE;26;14204;Sirinhaém;45.263 
PE;26;14303;Moreilândia;11.238 
PE;26;14402;Solidão;5.978 
PE;26;14501;Surubim;64.373 
PE;26;14600;Tabira;28.301 
PE;26;14709;Tacaimbó;12.853 
PE;26;14808;Tacaratu;25.368 
PE;26;14857;Tamandaré;23.100 
PE;26;15003;Taquaritinga do Norte;28.358 
PE;26;15102;Terezinha;7.120 
PE;26;15201;Terra Nova;10.437 
PE;26;15300;Timbaúba;53.083 
PE;26;15409;Toritama;44.189 
PE;26;15508;Tracunhaém;13.689 
PE;26;15607;Trindade;30.155 
PE;26;15706;Triunfo;15.221 
PE;26;15805;Tupanatinga;26.990 
PE;26;15904;Tuparetama;8.169 
PE;26;16001;Venturosa;18.258 
PE;26;16100;Verdejante;9.490 
PE;26;16183;Vertente do Lério;7.641 
PE;26;16209;Vertentes;20.460 
PE;26;16308;Vicência;32.429 
PE;26;16407;Vitória de Santo Antão;137.578 
PE;26;16506;Xexéu;14.651 
AL;27;00102;Água Branca;20.467 
AL;27;00201;Anadia;17.818 
AL;27;00300;Arapiraca;234.185 
AL;27;00409;Atalaia;47.744 
AL;27;00508;Barra de Santo Antônio;16.064 
AL;27;00607;Barra de São Miguel;8.401 
AL;27;00706;Batalha;18.757 
AL;27;00805;Belém;4.453 
AL;27;00904;Belo Monte;6.797 
AL;27;01001;Boca da Mata;27.590 
AL;27;01100;Branquinha;10.675 
AL;27;01209;Cacimbinhas;10.897 
AL;27;01308;Cajueiro;21.526 
AL;27;01357;Campestre;7.024 
AL;27;01407;Campo Alegre;57.548 
AL;27;01506;Campo Grande;9.692 
AL;27;01605;Canapi;17.983 
AL;27;01704;Capela;17.354 
AL;27;01803;Carneiros;9.155 
AL;27;01902;Chã Preta;7.427 
AL;27;02009;Coité do Nóia;10.888 
AL;27;02108;Colônia Leopoldina;21.926 
AL;27;02207;Coqueiro Seco;5.918 
AL;27;02306;Coruripe;57.498 
AL;27;02355;Craíbas;24.510 
AL;27;02405;Delmiro Gouveia;52.597 
AL;27;02504;Dois Riachos;11.214 
AL;27;02553;Estrela de Alagoas;18.435 
AL;27;02603;Feira Grande;22.481 
AL;27;02702;Feliz Deserto;4.806 
AL;27;02801;Flexeiras;12.966 
AL;27;02900;Girau do Ponciano;41.279 
AL;27;03007;Ibateguara;15.840 
AL;27;03106;Igaci;26.022 
AL;27;03205;Igreja Nova;24.793 
AL;27;03304;Inhapi;18.652 
AL;27;03403;Jacaré dos Homens;5.356 
AL;27;03502;Jacuípe;7.135 
AL;27;03601;Japaratinga;8.453 
AL;27;03700;Jaramataia;5.676 
AL;27;03759;Jequiá da Praia;11.782 
AL;27;03809;Joaquim Gomes;24.280 
AL;27;03908;Jundiá;4.231 
AL;27;04005;Junqueiro;25.093 
AL;27;04104;Lagoa da Canoa;18.175 
AL;27;04203;Limoeiro de Anadia;28.953 
AL;27;04302;Maceió;1.029.129 
AL;27;04401;Major Isidoro;20.200 
AL;27;04500;Maragogi;32.940 
AL;27;04609;Maravilha;9.418 
AL;27;04708;Marechal Deodoro;52.260 
AL;27;04807;Maribondo;13.514 
AL;27;04906;Mar Vermelho;3.579 
AL;27;05002;Mata Grande;25.589 
AL;27;05101;Matriz de Camaragibe;25.012 
AL;27;05200;Messias;17.988 
AL;27;05309;Minador do Negrão;5.413 
AL;27;05408;Monteirópolis;7.260 
AL;27;05507;Murici;28.579 
AL;27;05606;Novo Lino;12.821 
AL;27;05705;Olho d'Água das Flores;21.767 
AL;27;05804;Olho d'Água do Casado;9.459 
AL;27;05903;Olho d'Água Grande;5.195 
AL;27;06000;Olivença;11.772 
AL;27;06109;Ouro Branco;11.635 
AL;27;06208;Palestina;5.066 
AL;27;06307;Palmeira dos Índios;74.208 
AL;27;06406;Pão de Açúcar;24.792 
AL;27;06422;Pariconha;10.684 
AL;27;06448;Paripueira;13.252 
AL;27;06505;Passo de Camaragibe;15.461 
AL;27;06604;Paulo Jacinto;7.679 
AL;27;06703;Penedo;64.497 
AL;27;06802;Piaçabuçu;18.074 
AL;27;06901;Pilar;35.552 
AL;27;07008;Pindoba;2.953 
AL;27;07107;Piranhas;25.298 
AL;27;07206;Poço das Trincheiras;14.575 
AL;27;07305;Porto Calvo;27.501 
AL;27;07404;Porto de Pedras;7.965 
AL;27;07503;Porto Real do Colégio;20.327 
AL;27;07602;Quebrangulo;11.496 
AL;27;07701;Rio Largo;76.019 
AL;27;07800;Roteiro;6.774 
AL;27;07909;Santa Luzia do Norte;7.386 
AL;27;08006;Santana do Ipanema;48.232 
AL;27;08105;Santana do Mundaú;10.899 
AL;27;08204;São Brás;7.058 
AL;27;08303;São José da Laje;24.226 
AL;27;08402;São José da Tapera;32.626 
AL;27;08501;São Luís do Quitunde;34.961 
AL;27;08600;São Miguel dos Campos;61.827 
AL;27;08709;São Miguel dos Milagres;8.022 
AL;27;08808;São Sebastião;34.551 
AL;27;08907;Satuba;13.949 
AL;27;08956;Senador Rui Palmeira;14.036 
AL;27;09004;Tanque d'Arca;6.270 
AL;27;09103;Taquarana;20.205 
AL;27;09152;Teotônio Vilela;44.666 
AL;27;09202;Traipu;28.070 
AL;27;09301;União dos Palmares;66.477 
AL;27;09400;Viçosa;26.143 
SE;28;00100;Amparo de São Francisco;2.390 
SE;28;00209;Aquidabã;21.589 
SE;28;00308;Aracaju;650.106 
SE;28;00407;Arauá;10.362 
SE;28;00506;Areia Branca;18.489 
SE;28;00605;Barra dos Coqueiros;29.807 
SE;28;00670;Boquim;26.961 
SE;28;00704;Brejo Grande;8.322 
SE;28;01009;Campo do Brito;18.111 
SE;28;01108;Canhoba;4.058 
SE;28;01207;Canindé de São Francisco;29.372 
SE;28;01306;Capela;34.050 
SE;28;01405;Carira;21.842 
SE;28;01504;Carmópolis;16.275 
SE;28;01603;Cedro de São João;5.933 
SE;28;01702;Cristinápolis;18.270 
SE;28;01900;Cumbe;4.012 
SE;28;02007;Divina Pastora;5.058 
SE;28;02106;Estância;69.278 
SE;28;02205;Feira Nova;5.616 
SE;28;02304;Frei Paulo;15.349 
SE;28;02403;Gararu;11.736 
SE;28;02502;General Maynard;3.315 
SE;28;02601;Graccho Cardoso;5.870 
SE;28;02700;Ilha das Flores;8.611 
SE;28;02809;Indiaroba;17.810 
SE;28;02908;Itabaiana;95.196 
SE;28;03005;Itabaianinha;41.961 
SE;28;03104;Itabi;4.988 
SE;28;03203;Itaporanga d'Ajuda;34.101 
SE;28;03302;Japaratuba;18.656 
SE;28;03401;Japoatã;13.238 
SE;28;03500;Lagarto;104.099 
SE;28;03609;Laranjeiras;29.700 
SE;28;03708;Macambira;6.920 
SE;28;03807;Malhada dos Bois;3.693 
SE;28;03906;Malhador;12.691 
SE;28;04003;Maruim;17.297 
SE;28;04102;Moita Bonita;11.438 
SE;28;04201;Monte Alegre de Sergipe;15.177 
SE;28;04300;Muribeca;7.683 
SE;28;04409;Neópolis;18.953 
SE;28;04458;Nossa Senhora Aparecida;8.869 
SE;28;04508;Nossa Senhora da Glória;36.613 
SE;28;04607;Nossa Senhora das Dores;26.624 
SE;28;04706;Nossa Senhora de Lourdes;6.530 
SE;28;04805;Nossa Senhora do Socorro;181.928 
SE;28;04904;Pacatuba;14.420 
SE;28;05000;Pedra Mole;3.254 
SE;28;05109;Pedrinhas;9.594 
SE;28;05208;Pinhão;6.556 
SE;28;05307;Pirambu;9.241 
SE;28;05406;Poço Redondo;34.529 
SE;28;05505;Poço Verde;23.740 
SE;28;05604;Porto da Folha;28.735 
SE;28;05703;Propriá;29.834 
SE;28;05802;Riachão do Dantas;20.014 
SE;28;05901;Riachuelo;10.196 
SE;28;06008;Ribeirópolis;18.641 
SE;28;06107;Rosário do Catete;10.699 
SE;28;06206;Salgado;20.168 
SE;28;06305;Santa Luzia do Itanhy;14.034 
SE;28;06404;Santana do São Francisco;7.751 
SE;28;06503;Santa Rosa de Lima;3.938 
SE;28;06602;Santo Amaro das Brotas;12.146 
SE;28;06701;São Cristóvão;89.232 
SE;28;06800;São Domingos;11.133 
SE;28;06909;São Francisco;3.983 
SE;28;07006;São Miguel do Aleixo;3.943 
SE;28;07105;Simão Dias;40.838 
SE;28;07204;Siriri;8.851 
SE;28;07303;Telha;3.221 
SE;28;07402;Tobias Barreto;52.156 
SE;28;07501;Tomar do Geru;13.208 
SE;28;07600;Umbaúba;25.114 
BA;29;00108;Abaíra;9.199 
BA;29;00207;Abaré;20.189 
BA;29;00306;Acajutiba;15.727 
BA;29;00355;Adustina;17.349 
BA;29;00405;Água Fria;17.508 
BA;29;00504;Érico Cardoso;11.212 
BA;29;00603;Aiquara;4.725 
BA;29;00702;Alagoinhas;155.979 
BA;29;00801;Alcobaça;23.376 
BA;29;00900;Almadina;5.985 
BA;29;01007;Amargosa;38.259 
BA;29;01106;Amélia Rodrigues;26.409 
BA;29;01155;América Dourada;16.798 
BA;29;01205;Anagé;19.568 
BA;29;01304;Andaraí;13.737 
BA;29;01353;Andorinha;15.490 
BA;29;01403;Angical;14.690 
BA;29;01502;Anguera;11.481 
BA;29;01601;Antas;19.569 
BA;29;01700;Antônio Cardoso;12.208 
BA;29;01809;Antônio Gonçalves;12.072 
BA;29;01908;Aporá;18.334 
BA;29;01957;Apuarema;7.730 
BA;29;02005;Aracatu;13.962 
BA;29;02054;Araças;12.608 
BA;29;02104;Araci;55.935 
BA;29;02203;Aramari;11.703 
BA;29;02252;Arataca;11.661 
BA;29;02302;Aratuípe;9.171 
BA;29;02401;Aurelino Leal;12.706 
BA;29;02500;Baianópolis;14.323 
BA;29;02609;Baixa Grande;21.403 
BA;29;02658;Banzaê;13.765 
BA;29;02708;Barra;54.915 
BA;29;02807;Barra da Estiva;22.082 
BA;29;02906;Barra do Choça;34.121 
BA;29;03003;Barra do Mendes;14.560 
BA;29;03102;Barra do Rocha;6.258 
BA;29;03201;Barreiras;157.638 
BA;29;03235;Barro Alto;15.217 
BA;29;03276;Barrocas;16.296 
BA;29;03300;Barro Preto;6.251 
BA;29;03409;Belmonte;24.013 
BA;29;03508;Belo Campo;18.247 
BA;29;03607;Biritinga;16.653 
BA;29;03706;Boa Nova;14.069 
BA;29;03805;Boa Vista do Tupim;19.502 
BA;29;03904;Bom Jesus da Lapa;70.618 
BA;29;03953;Bom Jesus da Serra;10.477 
BA;29;04001;Boninal;14.760 
BA;29;04050;Bonito;17.131 
BA;29;04100;Boquira;22.464 
BA;29;04209;Botuporã;10.898 
BA;29;04308;Brejões;15.122 
BA;29;04407;Brejolândia;10.833 
BA;29;04506;Brotas de Macaúbas;10.974 
BA;29;04605;Brumado;69.677 
BA;29;04704;Buerarema;19.256 
BA;29;04753;Buritirama;21.786 
BA;29;04803;Caatiba;7.841 
BA;29;04852;Cabaceiras do Paraguaçu;19.312 
BA;29;04902;Cachoeira;35.139 
BA;29;05008;Caculé;23.817 
BA;29;05107;Caém;10.058 
BA;29;05156;Caetanos;16.106 
BA;29;05206;Caetité;52.853 
BA;29;05305;Cafarnaum;19.006 
BA;29;05404;Cairu;18.224 
BA;29;05503;Caldeirão Grande;13.713 
BA;29;05602;Camacan;33.310 
BA;29;05701;Camaçari;296.893 
BA;29;05800;Camamu;36.644 
BA;29;05909;Campo Alegre de Lourdes;30.048 
BA;29;06006;Campo Formoso;73.448 
BA;29;06105;Canápolis;10.151 
BA;29;06204;Canarana;26.862 
BA;29;06303;Canavieiras;33.002 
BA;29;06402;Candeal;8.837 
BA;29;06501;Candeias;89.707 
BA;29;06600;Candiba;14.792 
BA;29;06709;Cândido Sales;26.674 
BA;29;06808;Cansanção;36.191 
BA;29;06824;Canudos;17.316 
BA;29;06857;Capela do Alto Alegre;12.199 
BA;29;06873;Capim Grosso;31.392 
BA;29;06899;Caraíbas;9.773 
BA;29;06907;Caravelas;22.740 
BA;29;07004;Cardeal da Silva;9.544 
BA;29;07103;Carinhanha;30.118 
BA;29;07202;Casa Nova;73.382 
BA;29;07301;Castro Alves;27.238 
BA;29;07400;Catolândia;3.669 
BA;29;07509;Catu;56.459 
BA;29;07558;Caturama;9.764 
BA;29;07608;Central;17.969 
BA;29;07707;Chorrochó;11.591 
BA;29;07806;Cícero Dantas;34.676 
BA;29;07905;Cipó;17.739 
BA;29;08002;Coaraci;19.022 
BA;29;08101;Cocos;19.498 
BA;29;08200;Conceição da Feira;23.024 
BA;29;08309;Conceição do Almeida;18.229 
BA;29;08408;Conceição do Coité;68.303 
BA;29;08507;Conceição do Jacuípe;33.876 
BA;29;08606;Conde;26.371 
BA;29;08705;Condeúba;18.191 
BA;29;08804;Contendas do Sincorá;4.299 
BA;29;08903;Coração de Maria;23.896 
BA;29;09000;Cordeiros;8.904 
BA;29;09109;Coribe;14.933 
BA;29;09208;Coronel João Sá;16.814 
BA;29;09307;Correntina;33.361 
BA;29;09406;Cotegipe;14.414 
BA;29;09505;Cravolândia;5.576 
BA;29;09604;Crisópolis;21.835 
BA;29;09703;Cristópolis;14.403 
BA;29;09802;Cruz das Almas;64.932 
BA;29;09901;Curaçá;35.524 
BA;29;10008;Dário Meira;11.716 
BA;29;10057;Dias d'Ávila;80.657 
BA;29;10107;Dom Basílio;12.604 
BA;29;10206;Dom Macedo Costa;4.212 
BA;29;10305;Elísio Medrado;8.461 
BA;29;10404;Encruzilhada;19.376 
BA;29;10503;Entre Rios;43.223 
BA;29;10602;Esplanada;37.845 
BA;29;10701;Euclides da Cunha;61.924 
BA;29;10727;Eunápolis;115.290 
BA;29;10750;Fátima;18.443 
BA;29;10776;Feira da Mata;5.922 
BA;29;10800;Feira de Santana;627.477 
BA;29;10859;Filadélfia;17.176 
BA;29;10909;Firmino Alves;5.822 
BA;29;11006;Floresta Azul;11.244 
BA;29;11105;Formosa do Rio Preto;25.912 
BA;29;11204;Gandu;33.234 
BA;29;11253;Gavião;4.725 
BA;29;11303;Gentio do Ouro;11.639 
BA;29;11402;Glória;15.840 
BA;29;11501;Gongogi;7.848 
BA;29;11600;Governador Mangabeira;21.495 
BA;29;11659;Guajeru;8.081 
BA;29;11709;Guanambi;86.808 
BA;29;11808;Guaratinga;22.154 
BA;29;11857;Heliópolis;13.718 
BA;29;11907;Iaçu;25.884 
BA;29;12004;Ibiassucê;10.183 
BA;29;12103;Ibicaraí;23.529 
BA;29;12202;Ibicoara;19.786 
BA;29;12301;Ibicuí;16.796 
BA;29;12400;Ibipeba;18.678 
BA;29;12509;Ibipitanga;15.413 
BA;29;12608;Ibiquera;4.214 
BA;29;12707;Ibirapitanga;24.293 
BA;29;12806;Ibirapuã;8.852 
BA;29;12905;Ibirataia;17.221 
BA;29;13002;Ibitiara;16.855 
BA;29;13101;Ibititá;17.948 
BA;29;13200;Ibotirama;27.862 
BA;29;13309;Ichu;6.437 
BA;29;13408;Igaporã;16.283 
BA;29;13457;Igrapiúna;14.187 
BA;29;13507;Iguaí;27.939 
BA;29;13606;Ilhéus;176.341 
BA;29;13705;Inhambupe;40.453 
BA;29;13804;Ipecaetá;15.499 
BA;29;13903;Ipiaú;47.704 
BA;29;14000;Ipirá;62.631 
BA;29;14109;Ipupiara;10.157 
BA;29;14208;Irajuba;7.521 
BA;29;14307;Iramaia;9.901 
BA;29;14406;Iraquara;25.536 
BA;29;14505;Irará;29.879 
BA;29;14604;Irecê;74.483 
BA;29;14653;Itabela;31.422 
BA;29;14703;Itaberaba;66.806 
BA;29;14802;Itabuna;221.046 
BA;29;14901;Itacaré;28.382 
BA;29;15007;Itaeté;16.586 
BA;29;15106;Itagi;13.199 
BA;29;15205;Itagibá;15.577 
BA;29;15304;Itagimirim;7.291 
BA;29;15353;Itaguaçu da Bahia;14.718 
BA;29;15403;Itaju do Colônia;7.218 
BA;29;15502;Itajuípe;21.642 
BA;29;15601;Itamaraju;67.356 
BA;29;15700;Itamari;8.476 
BA;29;15809;Itambé;24.901 
BA;29;15908;Itanagra;6.730 
BA;29;16005;Itanhém;20.501 
BA;29;16104;Itaparica;22.866 
BA;29;16203;Itapé;9.830 
BA;29;16302;Itapebi;10.830 
BA;29;16401;Itapetinga;77.533 
BA;29;16500;Itapicuru;36.211 
BA;29;16609;Itapitanga;10.799 
BA;29;16708;Itaquara;8.592 
BA;29;16807;Itarantim;20.314 
BA;29;16856;Itatim;14.957 
BA;29;16906;Itiruçu;13.254 
BA;29;17003;Itiúba;37.567 
BA;29;17102;Itororó;21.241 
BA;29;17201;Ituaçu;19.577 
BA;29;17300;Ituberá;29.428 
BA;29;17334;Iuiú;11.399 
BA;29;17359;Jaborandi;9.056 
BA;29;17409;Jacaraci;15.459 
BA;29;17508;Jacobina;83.635 
BA;29;17607;Jaguaquara;56.033 
BA;29;17706;Jaguarari;34.499 
BA;29;17805;Jaguaripe;19.036 
BA;29;17904;Jandaíra;11.120 
BA;29;18001;Jequié;162.209 
BA;29;18100;Jeremoabo;41.605 
BA;29;18209;Jiquiriçá;15.106 
BA;29;18308;Jitaúna;12.692 
BA;29;18357;João Dourado;25.646 
BA;29;18407;Juazeiro;221.773 
BA;29;18456;Jucuruçu;9.924 
BA;29;18506;Jussara;16.006 
BA;29;18555;Jussari;6.275 
BA;29;18605;Jussiape;7.066 
BA;29;18704;Lafaiete Coutinho;3.975 
BA;29;18753;Lagoa Real;16.029 
BA;29;18803;Laje;24.306 
BA;29;18902;Lajedão;4.068 
BA;29;19009;Lajedinho;4.017 
BA;29;19058;Lajedo do Tabocal;8.886 
BA;29;19108;Lamarão;9.007 
BA;29;19157;Lapão;28.244 
BA;29;19207;Lauro de Freitas;197.636 
BA;29;19306;Lençóis;11.636 
BA;29;19405;Licínio de Almeida;12.969 
BA;29;19504;Livramento de Nossa Senhora;46.739 
BA;29;19553;Luís Eduardo Magalhães;83.557 
BA;29;19603;Macajuba;11.879 
BA;29;19702;Macarani;19.110 
BA;29;19801;Macaúbas;50.987 
BA;29;19900;Macururé;8.266 
BA;29;19926;Madre de Deus;21.007 
BA;29;19959;Maetinga;4.456 
BA;29;20007;Maiquinique;10.274 
BA;29;20106;Mairi;19.695 
BA;29;20205;Malhada;17.526 
BA;29;20304;Malhada de Pedras;8.856 
BA;29;20403;Manoel Vitorino;14.251 
BA;29;20452;Mansidão;13.959 
BA;29;20502;Maracás;23.018 
BA;29;20601;Maragogipe;46.260 
BA;29;20700;Maraú;21.313 
BA;29;20809;Marcionílio Souza;10.931 
